Pianta,Sintomo_Visibile,Umidita,Temperatura,Ore_Luce,Diagnosi_Lab
Pomodoro,Macchie_Fogliari,0.5291508438344414,34.99280877737117,4.844162854387376,Virosi
Peperone,Foglie_Arricciate,0.5965251316269078,18.451150418901356,11.820787595295055,Virosi
Rosa,Ragnatele,0.23143196525355714,22.26928306407126,10.896207598275748,Ragnetto_Rosso
Rosa,Muffa_Bianca,0.8254554629561822,27.71286194974543,4.410410290110496,Oidio
Fragola,Muffa_Bianca,0.7567023887845797,26.15237186803011,8.752345618575049,Botrite
Fragola,Muffa_Bianca,0.7800446583938113,19.286375989939657,8.66402287091316,Botrite
Fragola,Macchie_Fogliari,0.6351798350425405,30.877598079583983,4.075531386417932,Ruggine
Peperone,Macchie_Fogliari,0.8109621858856559,22.097890287587802,10.661603672998481,Peronospora
Fragola,Nessuna,0.557574935512059,21.178026196692596,9.44569574620795,Sano
Menta,Macchie_Fogliari,0.744017934555716,20.140972474443252,11.787461773454911,Ruggine
Pomodoro,Nessuna,0.4651053124113105,21.1079820643884,9.565250841395695,Sano
Zucchina,Muffa_Bianca,0.6222227290760284,32.24220186880087,10.241473211430314,Oidio
Rosa,Ragnatele,0.21601954274252652,23.372813764159194,8.875166281847346,Ragnetto_Rosso
Peperone,Muffa_Bianca,0.6913288193124002,33.836776835384086,9.973394872226525,Botrite
Lattuga,Ragnatele,0.344532810254479,22.39400922443309,10.430936918215792,Ragnetto_Rosso
Rosa,Ragnatele,0.36321018009366834,29.913022122311162,4.869490644333043,Ragnetto_Rosso
Basilico,Macchie_Fogliari,0.7096424716999786,28.88055300586975,7.969637397378482,Peronospora
Pomodoro,Macchie_Fogliari,0.7185110655649829,23.105564943204563,9.123882694884308,Peronospora
Menta,Ragnatele,0.20376742250120872,21.909960425108714,11.257544273295142,Ragnetto_Rosso
Menta,Macchie_Fogliari,0.8887476139073168,20.769444158335446,11.3638807277964,Ruggine
Fragola,Macchie_Fogliari,0.8009091800931227,15.324444924113319,11.828754632748204,Ruggine
Basilico,Foglie_Secche,0.17485464798554584,33.491029475453686,4.614370417979702,Stress_Idrico
Menta,Macchie_Fogliari,0.6339912137663275,33.4947742755069,8.363422789242435,Ruggine
Rosa,Nessuna,0.5766934554265497,20.930233459564118,8.488177024310868,Sano
Lattuga,Nessuna,0.5833691327003113,20.516529718081834,7.30375528607399,Sano
Pomodoro,Nessuna,0.40140962090865023,23.82671944340561,6.929394751006983,Sano
Zucchina,Muffa_Bianca,0.8613540174580188,24.058896502027217,9.74500827802039,Oidio
Zucchina,Muffa_Bianca,0.8733670530606201,26.705143546454252,6.417457553435233,Oidio
Lattuga,Ragnatele,0.31865789929924543,27.188453744960235,7.888399982039649,Ragnetto_Rosso
Zucchina,Muffa_Bianca,0.8212633621960026,29.700331283692357,10.10194422560477,Oidio
Zucchina,Macchie_Fogliari,0.7607404735193734,17.287033235925524,5.30195675414355,Virosi
Peperone,Marciume_Apicale,0.47265694138095093,20.62301107490916,4.746948590585309,Carenza_Calcio
Rosa,Nessuna,0.49643097274137926,20.207495473681927,7.311908519155203,Sano
Pomodoro,Marciume_Apicale,0.49273591163497527,19.695137515809034,4.358795976311929,Carenza_Calcio
Fragola,Muffa_Bianca,0.7421113878425856,33.93491492684174,7.544285892675787,Botrite
Fragola,Muffa_Bianca,0.6331093297180158,29.09984814808858,4.178230771163574,Botrite
Peperone,Nessuna,0.5814610715791624,20.405596318461058,8.934226209655314,Sano
Lattuga,Muffa_Bianca,0.714366339782918,28.923897793754815,7.310200843834824,Oidio
Zucchina,Macchie_Fogliari,0.6780673748685184,21.153922761699555,6.670547860350035,Virosi
Rosa,Macchie_Fogliari,0.88411690433217,23.20367999446546,6.130152995673349,Ruggine
Fragola,Muffa_Bianca,0.6643722045629985,21.961718798600643,10.763101613269463,Botrite
Peperone,Foglie_Secche,0.19760200205198628,33.33369298718134,7.954136025433793,Stress_Idrico
Peperone,Foglie_Secche,0.036683900365183354,28.149700130999904,7.425215217038703,Stress_Idrico
Peperone,Nessuna,0.4636854385547543,24.606358388149562,9.944647397735233,Sano
Pomodoro,Foglie_Arricciate,0.4793271666395738,21.580408348105816,4.989695241724515,Virosi
Fragola,Nessuna,0.5822164930009079,21.254800369771772,6.355984006988308,Sano
Pomodoro,Nessuna,0.5301316140452814,22.608927334685397,8.634297082374408,Sano
Pomodoro,Marciume_Apicale,0.5398097419374243,24.582219352557388,6.501229070028028,Carenza_Calcio
Lattuga,Muffa_Bianca,0.7752927151740643,24.162409571902053,9.818555147735628,Oidio
Lattuga,Macchie_Fogliari,0.8261072286291284,33.77696320390229,10.624998158345257,Peronospora
Menta,Nessuna,0.5187540831244416,23.45792557996053,6.343515383284206,Sano
Menta,Ragnatele,0.23613566764332533,29.01671478448702,11.908780828047972,Ragnetto_Rosso
Zucchina,Muffa_Bianca,0.7819556606749021,31.16808203185423,9.61462256269739,Oidio
Fragola,Macchie_Fogliari,0.604100803192443,31.08435171484752,5.309591716761337,Ruggine
Fragola,Macchie_Fogliari,0.603076840349241,21.48466568347603,6.7773998309595544,Ruggine
Zucchina,Macchie_Fogliari,0.47942558910513616,24.807634276591987,6.562830122902205,Virosi
Pomodoro,Macchie_Fogliari,0.7997113017989962,24.86463882786548,7.491633684808289,Peronospora
Pomodoro,Marciume_Apicale,0.48464184521922954,30.212078918598266,4.586133839061342,Carenza_Calcio
Fragola,Macchie_Fogliari,0.7548488465129636,24.31759887711582,8.146529584198934,Ruggine
Basilico,Macchie_Fogliari,0.7023544935880116,34.07685636387467,5.731453122978971,Peronospora
Rosa,Nessuna,0.5014298959851183,21.478908385009536,8.425903548050902,Sano
Rosa,Ragnatele,0.30078509209215415,31.856979902911103,8.597180266055984,Ragnetto_Rosso
Basilico,Nessuna,0.4620827460203625,23.44050022320522,6.367988897908858,Sano
Fragola,Macchie_Fogliari,0.8737063148777946,22.080996427709252,7.238003732400257,Ruggine
Basilico,Foglie_Secche,0.2640941208218329,34.95008484989779,5.404894215929928,Stress_Idrico
Lattuga,Foglie_Gialle,0.5243677052877359,20.27605879212901,7.074060347893127,Carenza_Ferro
Lattuga,Marciume_Apicale,0.4798549552928006,18.354672899583083,10.300519222783695,Carenza_Calcio
Zucchina,Macchie_Fogliari,0.6918665823572139,32.76908997511016,9.300375839011425,Virosi
Basilico,Nessuna,0.46550169769302707,20.582967356880747,9.039952849570904,Sano
Rosa,Macchie_Fogliari,0.8629347654145232,16.359287443921456,11.570123887803234,Ruggine
Basilico,Nessuna,0.5089446521975235,21.25368950756854,9.302992845873522,Sano
Zucchina,Foglie_Arricciate,0.7824714716628327,20.71523528553076,8.472752107910917,Virosi
Rosa,Muffa_Bianca,0.8380226246450949,29.94698052707326,6.358082680707372,Oidio
Zucchina,Foglie_Arricciate,0.5953439697710904,33.636424552297825,10.737388098967138,Virosi
Rosa,Nessuna,0.48429663171234494,20.406503530156456,9.03511323737528,Sano
Menta,Nessuna,0.5712199700622641,21.14398937249763,7.855709245574135,Sano
Basilico,Foglie_Arricciate,0.4596268268393549,33.895937616480936,7.572929608432244,Afidi
Zucchina,Macchie_Fogliari,0.489241228052959,15.976400390802809,7.174712645147338,Virosi
Peperone,Nessuna,0.5834783824842943,23.214936599288773,8.642225043929834,Sano
Zucchina,Nessuna,0.4587369599571416,21.863666104879577,9.276386600680743,Sano
Menta,Macchie_Fogliari,0.7592022289062217,29.910505924538583,9.52052465267996,Ruggine
Fragola,Macchie_Fogliari,0.7050773508001925,15.107912177036251,10.780278954730582,Ruggine
Basilico,Foglie_Gialle,0.300251205610785,33.80129996378135,5.26491478707041,Afidi
Zucchina,Muffa_Bianca,0.7779486986865914,26.009665135501194,7.615070769200183,Oidio
Lattuga,Marciume_Apicale,0.5085777616818,32.05347420887239,8.101132594837704,Carenza_Calcio
Peperone,Foglie_Secche,0.2752258923038511,34.327510664003654,6.292977085246679,Stress_Idrico
Pomodoro,Macchie_Fogliari,0.8772208162573539,22.124522758062945,8.457804163617705,Peronospora
Lattuga,Foglie_Secche,0.17741933912384641,29.151318566830625,11.51333121783033,Stress_Idrico
Peperone,Macchie_Fogliari,0.8101738527817878,19.903783097074246,4.319153439576044,Peronospora
Lattuga,Muffa_Bianca,0.8047254699590212,22.309687822776944,11.432117444753292,Botrite
Zucchina,Muffa_Bianca,0.883782322372355,15.401569073839534,7.221884719439313,Oidio
Pomodoro,Marciume_Apicale,0.43811919008344413,31.24670029340453,7.594476908002662,Carenza_Calcio
Pomodoro,Macchie_Fogliari,0.5503276733643778,23.710802141869923,11.230807842775857,Virosi
Rosa,Macchie_Fogliari,0.6350242165089098,17.55988449095846,5.977213746917405,Ruggine
Peperone,Macchie_Fogliari,0.7189961079055052,16.178495856313916,4.900229148503216,Ruggine
Basilico,Foglie_Secche,0.0935659591079215,16.486032513773278,4.058830609343722,Stress_Idrico
Fragola,Muffa_Bianca,0.7726832661310771,23.24431076210898,11.664524199676773,Botrite
Pomodoro,Foglie_Arricciate,0.7335585236640655,25.54075545851125,9.600949257282306,Virosi
Basilico,Foglie_Secche,0.1591126329410881,19.502419378329304,4.33606346763391,Stress_Idrico
Zucchina,Muffa_Bianca,0.6658484737228474,29.80964913375095,11.737753869423287,Oidio
Basilico,Nessuna,0.45449420690158016,21.862269535783174,8.617981138248762,Sano
Peperone,Nessuna,0.43797765159056046,24.995144294081115,9.145572290226223,Sano
Zucchina,Foglie_Arricciate,0.5165680234464153,29.469809233446995,10.93002697478878,Virosi
Basilico,Foglie_Secche,0.1266547009065321,16.79090979602174,9.662511548543264,Stress_Idrico
Menta,Macchie_Fogliari,0.6966483038345295,19.605271313138424,10.861021852108944,Ruggine
Pomodoro,Macchie_Fogliari,0.5362757941340747,15.720167338206153,11.42754975355995,Virosi
Zucchina,Muffa_Bianca,0.7954322391309777,23.691541247842657,4.144723876294217,Oidio
Rosa,Muffa_Bianca,0.8360839271675019,22.254414256579103,10.805196997082502,Oidio
Menta,Macchie_Fogliari,0.7966891732699557,20.395070130267733,8.766700502538054,Ruggine
Menta,Nessuna,0.5088198043538096,23.618950125523977,9.851124164492152,Sano
Menta,Ragnatele,0.33097774500821964,21.195478378453437,6.168691723035213,Ragnetto_Rosso
Fragola,Macchie_Fogliari,0.8630580121195258,32.61957779371102,7.925229110284966,Ruggine
Menta,Macchie_Fogliari,0.6550142406811541,24.83364160966663,9.504119822138057,Ruggine
Basilico,Foglie_Secche,0.18784056985105527,29.15139231044867,11.268451362836403,Stress_Idrico
Pomodoro,Macchie_Fogliari,0.6064379414395585,20.17798751975608,5.377319654428581,Virosi
Pomodoro,Nessuna,0.5637399468731559,23.986116167760212,9.373691095091885,Sano
Basilico,Foglie_Secche,0.09617211245952946,16.435501174841356,8.38450161130052,Stress_Idrico
Fragola,Muffa_Bianca,0.7375329221651241,29.33183825115623,9.022097965100606,Botrite
Peperone,Foglie_Arricciate,0.3625459932569356,32.17349027816431,4.769996551254327,Afidi
Fragola,Nessuna,0.47312182776785205,21.134979528329637,8.89286280221771,Sano
Rosa,Macchie_Fogliari,0.7679168578565017,24.93664639282997,10.730071257468367,Ruggine
Pomodoro,Marciume_Apicale,0.5086661811391837,34.74382021173196,10.385894055624409,Carenza_Calcio
Pomodoro,Macchie_Fogliari,0.7279403180722577,20.5710225843651,6.374246688488008,Peronospora
Lattuga,Foglie_Gialle,0.49573076948987965,31.685703725437605,8.697527140882583,Carenza_Ferro
Peperone,Muffa_Bianca,0.7798350534770064,20.74005472124474,5.938147908165854,Oidio
Peperone,Nessuna,0.40824860815599023,20.33509743925196,9.791866847201455,Sano
Basilico,Foglie_Arricciate,0.35858474388980965,18.208012118625593,9.617540631159166,Afidi
Menta,Nessuna,0.49337667590785406,22.396245082017856,6.875637001714022,Sano
Pomodoro,Macchie_Fogliari,0.8865050967038538,33.646518072113665,10.11502200644685,Peronospora
Peperone,Marciume_Apicale,0.599976819761295,33.188834245584744,7.449285768315394,Carenza_Calcio
Basilico,Foglie_Gialle,0.6869572229665313,19.271389803986587,10.337944368472083,Afidi
Menta,Ragnatele,0.28596234595560266,18.692041360336628,8.313825952154614,Ragnetto_Rosso
Rosa,Muffa_Bianca,0.6888370258360498,21.893654086187915,7.349159874436046,Oidio
Rosa,Nessuna,0.45710296822986135,24.90567364166429,9.061630183230292,Sano
Rosa,Muffa_Bianca,0.76268749018102,26.366272679489423,5.3474290739007735,Oidio
Lattuga,Nessuna,0.5206179811238946,20.13388092106561,9.80887869949786,Sano
Menta,Nessuna,0.5292684846688166,20.614108232051368,7.6891213998049155,Sano
Lattuga,Macchie_Fogliari,0.5855523802533277,27.855623257149567,8.889907811850977,Virosi
Fragola,Muffa_Bianca,0.8142724298176693,25.656684911286135,6.079524920922769,Botrite
Fragola,Nessuna,0.5014268001881748,21.165227083941645,8.913018647432304,Sano
Basilico,Foglie_Secche,0.1968905987818533,25.45915782762963,4.8370883776487545,Stress_Idrico
Peperone,Ragnatele,0.2482111881943966,29.7586787986272,6.233295527868962,Ragnetto_Rosso
Zucchina,Muffa_Bianca,0.8246855150918017,28.221321141752576,10.477059668197477,Oidio
Basilico,Macchie_Fogliari,0.7440842571503312,21.024887798026086,8.837902862495124,Peronospora
Fragola,Muffa_Bianca,0.6829154607858194,29.361603985067585,8.85999854232674,Botrite
Fragola,Nessuna,0.4905523601201537,24.481858569577533,8.030029096354198,Sano
Lattuga,Foglie_Arricciate,0.6028844793085552,28.900033394912555,6.6606130841807785,Virosi
Menta,Macchie_Fogliari,0.8894849633900517,32.376586141755254,10.531473211476708,Ruggine
Basilico,Foglie_Secche,0.20900430522120658,16.303107128395908,8.981019334383312,Stress_Idrico
Lattuga,Ragnatele,0.23346466750087197,26.834840575488833,7.998204900252329,Ragnetto_Rosso
Peperone,Macchie_Fogliari,0.707872945959884,18.49623559427683,7.065139330873409,Virosi
Fragola,Nessuna,0.45299870783384394,20.425596130927083,6.938905737963173,Sano
Zucchina,Nessuna,0.48958972217295316,20.601325659488708,8.768675879742858,Sano
Fragola,Muffa_Bianca,0.7256487400917305,15.334060052502263,9.526623459488622,Botrite
Zucchina,Nessuna,0.530885624383454,21.841734780016232,9.63244463114733,Sano
Lattuga,Nessuna,0.4235595820833798,23.794674239787536,7.968455576097323,Sano
Basilico,Nessuna,0.5502971699714395,20.23393041256637,9.590156410919409,Sano
Rosa,Ragnatele,0.3738298787978271,22.76232104738633,9.599205649383968,Ragnetto_Rosso
Peperone,Macchie_Fogliari,0.846269895174993,31.49644441467514,10.305870933153072,Peronospora
Menta,Ragnatele,0.23570153657225337,19.471797104925834,9.705714995559472,Ragnetto_Rosso
Menta,Ragnatele,0.22654745521507103,29.44396950030918,8.08307549871952,Ragnetto_Rosso
Menta,Macchie_Fogliari,0.8860755071532341,24.901675500770825,11.924268307943159,Ruggine
Fragola,Macchie_Fogliari,0.6597425148520156,24.1185219227838,9.871868843038229,Ruggine
Peperone,Foglie_Arricciate,0.5118205817747579,17.387987470272897,4.137744716075042,Afidi
Menta,Macchie_Fogliari,0.6874581447277767,30.266163477142456,11.546590390841333,Ruggine
Rosa,Macchie_Fogliari,0.6691508722031709,25.289941116602357,9.371258332995817,Ruggine
Peperone,Nessuna,0.491275820484289,21.08424962164949,7.156628377393903,Sano
Rosa,Macchie_Fogliari,0.8295437465425393,32.478354492656976,9.560519782193818,Ruggine
Fragola,Macchie_Fogliari,0.7809026312348053,30.048019445882204,6.907111760502463,Ruggine
Menta,Macchie_Fogliari,0.6556413461371979,18.990809803008837,8.144055083764046,Ruggine
Fragola,Macchie_Fogliari,0.6760472139658334,27.299048368147293,5.206783669216554,Ruggine
Menta,Macchie_Fogliari,0.7017681771283497,22.110800599433162,11.812974643922775,Ruggine
Fragola,Muffa_Bianca,0.867462925655171,25.31935747758518,11.909584330681042,Botrite
Lattuga,Foglie_Gialle,0.5880341636594741,16.159941282283818,9.763878343876705,Carenza_Ferro
Zucchina,Foglie_Arricciate,0.796884711035122,33.47043430183757,10.971351474979198,Virosi
Zucchina,Muffa_Bianca,0.6036524384531639,29.898775018038116,7.108297565215911,Oidio
Fragola,Macchie_Fogliari,0.7713344876673922,33.50093058095958,5.299381084323478,Ruggine
Lattuga,Nessuna,0.46460957420587595,22.18444439825646,6.778431072693507,Sano
Lattuga,Nessuna,0.47179348608007116,24.37574232285995,6.024828936562873,Sano
Pomodoro,Macchie_Fogliari,0.870382165928546,31.65565454886877,10.550073561727348,Peronospora
Lattuga,Ragnatele,0.23396683260686013,31.269710557425363,5.2851221032569375,Ragnetto_Rosso
Pomodoro,Foglie_Arricciate,0.5986548520262944,33.16315401270836,7.5210141293368755,Virosi
Basilico,Foglie_Arricciate,0.6400183277172781,32.595437442094,8.11816267016652,Afidi
Peperone,Ragnatele,0.34895170725580327,20.10997420655649,11.475209427174656,Ragnetto_Rosso
Zucchina,Muffa_Bianca,0.8086848290737375,20.39398313691091,10.855714939900768,Oidio
Rosa,Ragnatele,0.3333813446413072,25.85959419466418,4.683423699797687,Ragnetto_Rosso
Lattuga,Nessuna,0.42427271016246776,22.77541868510682,7.007456467721818,Sano
Rosa,Muffa_Bianca,0.7087144703702175,18.23879043563806,8.83105543934245,Oidio
Zucchina,Foglie_Arricciate,0.6294248325533291,33.798284853161555,6.774149533840282,Virosi
Rosa,Macchie_Fogliari,0.855791158075879,30.002641192175723,5.364986816451858,Ruggine
Peperone,Macchie_Fogliari,0.5051611210817831,17.3344650769331,9.88385020129141,Virosi
Menta,Ragnatele,0.3873862181588428,29.200310889353506,4.728535475466002,Ragnetto_Rosso
Rosa,Nessuna,0.402293652970849,20.132641883827187,7.444400091976104,Sano
Zucchina,Macchie_Fogliari,0.6977376971378524,33.91129302360565,10.340794382912904,Virosi
Basilico,Foglie_Secche,0.2229395780500194,15.238082925569605,6.48596714453784,Stress_Idrico
Zucchina,Nessuna,0.4629063038544795,21.466304036010154,8.419991421674332,Sano
Menta,Nessuna,0.595826542221955,20.230622554222855,6.1092777755445375,Sano
Rosa,Ragnatele,0.2649830934953234,27.30114375351029,6.602233584403392,Ragnetto_Rosso
Menta,Macchie_Fogliari,0.8266284963978572,24.021508322948627,6.410865937463866,Ruggine
Zucchina,Muffa_Bianca,0.649105016905493,33.0662855930874,4.610773914596034,Oidio
Zucchina,Muffa_Bianca,0.806946982299925,22.1299185154619,9.35440380040911,Oidio
Fragola,Muffa_Bianca,0.804254449526136,26.129920727753106,10.828091769724374,Botrite
Zucchina,Nessuna,0.4140005095098554,24.42080880213563,8.696720792004268,Sano
Zucchina,Muffa_Bianca,0.8642634437515462,21.890344358680167,9.853387120798232,Oidio
Pomodoro,Macchie_Fogliari,0.6146002360344895,32.4135280462537,8.315026105009764,Virosi
Basilico,Foglie_Secche,0.29196377697831694,17.155339489101983,11.858506303785184,Stress_Idrico
Lattuga,Foglie_Arricciate,0.7895899501828343,18.6750147225082,9.831703869705159,Virosi
Basilico,Foglie_Secche,0.06986844304169701,34.447845373399325,11.665492042860045,Stress_Idrico
Menta,Ragnatele,0.26696761601941643,27.052377706310242,4.921713901492252,Ragnetto_Rosso
Menta,Ragnatele,0.26342971265480736,32.98865538481473,4.2103851783737465,Ragnetto_Rosso
Menta,Macchie_Fogliari,0.6681406854165379,16.047398777588164,5.73640555105688,Ruggine
Lattuga,Nessuna,0.5873961226051846,23.340836607003734,8.933711123553254,Sano
Rosa,Muffa_Bianca,0.730780114939825,25.914163163360058,10.870065378964705,Oidio
Rosa,Nessuna,0.4770103628752009,20.81177508824074,7.34251269721461,Sano
Rosa,Macchie_Fogliari,0.6084479330554083,24.72219835876777,4.937466640650781,Ruggine
Zucchina,Foglie_Arricciate,0.5684435327898456,33.22528515698603,7.304249830340917,Virosi
Pomodoro,Nessuna,0.4609098929071173,21.58134985913595,8.45510017455679,Sano
Pomodoro,Macchie_Fogliari,0.8398708135135688,31.04212728565644,10.151429774721443,Peronospora
Peperone,Foglie_Gialle,0.6975722744627367,31.27464410346674,4.709922052218414,Carenza_Ferro
Lattuga,Foglie_Gialle,0.3206159034915127,34.37078082077806,6.009271861257878,Afidi
Peperone,Nessuna,0.43685704181017904,24.87376855922541,7.855275687680165,Sano
Basilico,Nessuna,0.48943815360290355,21.995777966653723,8.54151656595135,Sano
Rosa,Nessuna,0.5962667454224747,22.878530929520622,9.12265172328685,Sano
Rosa,Macchie_Fogliari,0.7331989162827246,20.038023557923154,5.069884029662007,Ruggine
Pomodoro,Macchie_Fogliari,0.41100036945646545,19.4012471385464,6.533242473931391,Virosi
Menta,Macchie_Fogliari,0.7724533380967388,19.20610445966137,5.890423460150449,Ruggine
Fragola,Macchie_Fogliari,0.8135248661160851,16.24943463527749,7.398259832326117,Ruggine
Zucchina,Muffa_Bianca,0.6982895727208718,24.870990912842316,11.647461991744425,Oidio
Pomodoro,Macchie_Fogliari,0.8486174168793644,26.595373537591687,6.898629684395302,Peronospora
Rosa,Ragnatele,0.3186986361827163,23.7037534671227,9.633344632979842,Ragnetto_Rosso
Pomodoro,Nessuna,0.48132437701475433,23.902660906506007,9.152402221984726,Sano
Fragola,Macchie_Fogliari,0.8283520128553603,17.607267229498248,10.98168143273125,Ruggine
Menta,Ragnatele,0.26972240741256603,18.452691194845528,7.9431641571890435,Ragnetto_Rosso
Pomodoro,Macchie_Fogliari,0.8741590119069214,20.11523591369292,5.131097208056825,Peronospora
Lattuga,Nessuna,0.5349943756929708,23.024696847566126,6.242219780889998,Sano
Basilico,Foglie_Secche,0.2987906543864591,18.925141813541124,7.943278394952556,Stress_Idrico
Rosa,Macchie_Fogliari,0.7106419468407068,29.25936026319436,11.481898848293284,Ruggine
Lattuga,Foglie_Secche,0.26371137730527644,20.98849387267571,11.290051546951688,Stress_Idrico
Fragola,Muffa_Bianca,0.6819016090875921,33.21038961994153,10.507251993092495,Botrite
Rosa,Nessuna,0.5576710691528624,22.355498615189152,7.168537462929668,Sano
Basilico,Macchie_Fogliari,0.8734081936667192,15.857881580994961,10.054136899423533,Peronospora
Menta,Ragnatele,0.303427180218003,28.09238620800304,4.6096394353156835,Ragnetto_Rosso
Peperone,Macchie_Fogliari,0.81370569185907,30.26494132195727,7.000624263553305,Peronospora
Lattuga,Foglie_Arricciate,0.5177580755637129,30.03631215636018,8.464064775670707,Afidi
Rosa,Nessuna,0.4881261080464774,20.659559773087874,6.34869531698237,Sano
Zucchina,Muffa_Bianca,0.8203280132688839,30.73948018495698,6.0224406658941145,Oidio
Zucchina,Muffa_Bianca,0.6349968394241264,21.035132531244024,4.413046511824858,Oidio
Pomodoro,Nessuna,0.44454532293549404,22.48972216622796,8.20437778115849,Sano
Lattuga,Marciume_Apicale,0.43412035607431565,22.37874832171474,4.955205481766283,Carenza_Calcio
Rosa,Muffa_Bianca,0.7990878764657702,25.223582141166673,9.153132880604273,Oidio
Zucchina,Nessuna,0.593659560257922,20.46580133872897,8.423573293218974,Sano
Fragola,Nessuna,0.4475524792165324,21.240883097219232,9.719625816777635,Sano
Basilico,Nessuna,0.46496144584622795,23.48533179947625,9.296658896876679,Sano
Pomodoro,Nessuna,0.5780703659570201,21.479890487737592,8.078645698507785,Sano
Basilico,Foglie_Secche,0.2669022472647221,25.59835128948873,8.944419654511169,Stress_Idrico
Basilico,Macchie_Fogliari,0.8501216432581373,30.252300188277893,11.531212984200089,Peronospora
Basilico,Foglie_Gialle,0.5587298539588653,22.40228538175262,4.660149755164977,Afidi
Zucchina,Muffa_Bianca,0.6380229320616989,22.817692221459833,10.828144252361,Oidio
Rosa,Ragnatele,0.21144502761083614,22.153726941728266,8.298580642127808,Ragnetto_Rosso
Rosa,Ragnatele,0.2731368518186978,32.51205631477437,5.147625819240709,Ragnetto_Rosso
Basilico,Foglie_Gialle,0.3405472419356059,17.393829067295574,11.529265614025578,Afidi
Menta,Macchie_Fogliari,0.8072140974197148,31.71649655038474,11.607673672791183,Ruggine
Menta,Macchie_Fogliari,0.6335674271363995,34.65607671379591,11.24475090207779,Ruggine
Menta,Ragnatele,0.38053563656321765,20.451724031385435,11.57945303737152,Ragnetto_Rosso
Rosa,Muffa_Bianca,0.8008867903458181,32.98400217052334,9.12112738273921,Oidio
Basilico,Macchie_Fogliari,0.707209907028881,16.12252079265161,5.654598409218748,Peronospora
Zucchina,Foglie_Arricciate,0.603735471743083,17.56115566435791,4.321223007680034,Virosi
Basilico,Foglie_Gialle,0.6758608563483083,32.48399148405333,4.2155712184741265,Afidi
Zucchina,Muffa_Bianca,0.8809299415905278,16.164122593280187,6.67366422895497,Oidio
Pomodoro,Macchie_Fogliari,0.7144761339345653,31.120924915071374,5.240210971001198,Virosi
Basilico,Macchie_Fogliari,0.8750349300112166,21.48458624487376,4.257616603453837,Peronospora
Fragola,Macchie_Fogliari,0.7162463294158392,26.844387639685547,6.500029315396117,Ruggine
Basilico,Macchie_Fogliari,0.7028855239537762,30.782074751938254,9.643311315086493,Peronospora
Peperone,Macchie_Fogliari,0.6450081533842175,30.431293368972092,4.131122677731604,Ruggine
Menta,Nessuna,0.43791765170335856,21.27258929538077,6.586270918876885,Sano
Pomodoro,Marciume_Apicale,0.4227190874969907,31.45760411886496,8.83803599701099,Carenza_Calcio
Menta,Macchie_Fogliari,0.885668458094614,21.300988899572914,5.600900498505499,Ruggine
Peperone,Macchie_Fogliari,0.5220032013334399,24.3775741303513,8.715848719643962,Virosi
Fragola,Nessuna,0.5289736975614739,22.45345285154206,8.806985722403768,Sano
Zucchina,Macchie_Fogliari,0.7330661775773337,16.040502299449347,6.24574795940666,Virosi
Peperone,Marciume_Apicale,0.45890003533249607,30.444005455834084,8.809619988405272,Carenza_Calcio
Fragola,Muffa_Bianca,0.6831827464678142,30.778043029380378,10.32042079025987,Botrite
Basilico,Foglie_Arricciate,0.40330475812545147,32.55718861647013,10.356915807136321,Afidi
Fragola,Muffa_Bianca,0.6847490443616184,21.149126710231425,10.197114910453914,Botrite
Fragola,Muffa_Bianca,0.732716197143259,29.5132532410612,10.251531265415183,Botrite
Lattuga,Muffa_Bianca,0.7744792697498689,19.02904661856019,8.507984512920181,Botrite
Basilico,Macchie_Fogliari,0.8931265617001758,25.129890801948797,6.085264887904491,Peronospora
Fragola,Macchie_Fogliari,0.6817877978168922,23.09538342601997,11.401329777169423,Ruggine
Pomodoro,Macchie_Fogliari,0.5722147138730838,31.712338895685125,10.35742684099526,Virosi
Zucchina,Muffa_Bianca,0.8299305974000045,16.24940075717937,10.60618063723365,Oidio
Peperone,Foglie_Secche,0.06928223855461524,21.539183146783202,6.418514315900854,Stress_Idrico
Fragola,Muffa_Bianca,0.7307244772866682,22.80867610746777,5.638412626060519,Botrite
Zucchina,Macchie_Fogliari,0.7213834007512705,34.7619334530268,6.600192993020216,Virosi
Pomodoro,Nessuna,0.540502599103029,23.57250802489292,8.024284182017402,Sano
Fragola,Macchie_Fogliari,0.6169685180318653,18.228928829876352,7.798311144668144,Ruggine
Pomodoro,Macchie_Fogliari,0.8348034950763873,32.60368515043719,7.827211044675174,Peronospora
Rosa,Ragnatele,0.33413870959395287,19.716842221017814,9.20539074269546,Ragnetto_Rosso
Menta,Macchie_Fogliari,0.7694976042014403,15.244000192885732,6.221058487323417,Ruggine
Lattuga,Macchie_Fogliari,0.6590021383205731,31.950512108477483,9.225174014364415,Ruggine
Pomodoro,Macchie_Fogliari,0.7911775059538935,31.51285673842543,8.117016512517218,Peronospora
Pomodoro,Macchie_Fogliari,0.8815913764060518,16.501763768708205,6.969274160891432,Peronospora
Rosa,Muffa_Bianca,0.6687317209073245,19.93960713776076,9.370495284903745,Oidio
Fragola,Macchie_Fogliari,0.8219383716004016,16.874990530859534,5.199578590611295,Ruggine
Basilico,Foglie_Gialle,0.5918090622724171,18.410020631524898,7.049807654868238,Afidi
Zucchina,Muffa_Bianca,0.6849874331674509,31.290584010559385,5.073970939541385,Oidio
